102,0.0037791495198902605,147,100,52,0.6211180124223602,1.1587361352862127,3.571428571428571,221,182
102,0.016289173789173786,148,20,408,0.6896551724137931,1.1761375264063116,2.158273381294964,204,235
102,0.0064831059129304746,150,3,64,0.6493506493506493,1.5470150129111113,4.411764705882353,4,257
102,0.006952380952380953,156,100,100,0.6535947712418301,1.1628353106196436,3.697290359145347,69,182
102,0.00432716049382716,160,100,77,0.6535947712418301,3.006862786435648,26.24113475177305,78,230
102,0.027418630751964084,168,100,832,3.849849702720392,5.642391179720433,8.155177475308113,205,268
102,0.050771604938271604,179,100,1610,4.5057500224431255,4.879003668416014,5.252257314388903,240,269
102,0.05766975308641975,184,100,1856,4.850851695024885,5.155959374411555,5.461067053798225,228,269
102,0.0798179012345679,207,100,2278,1.4808397201985364,3.311283615998158,5.594405594405594,239,266
102,0.03341666666666667,232,100,1008,2.4513780311382787,3.9174210832766767,6.107771021438295,208,270
102,0.054814814814814816,234,100,1776,3.571428571428571,3.571428571428571,3.571428571428571,208,270
102,0.01168300653594771,240,20,270,0.6535947712418301,1.0894567250282208,2.941176470588235,61,254
102,0.04314197530864197,241,3,440,0.11298400887963535,3.026721145992798,4.477611940298507,11,257
102,0.01853395061728395,245,3,532,0.08865761345720216,1.9085248806258754,7.042733787400913,19,250
102,0.02803533418475947,251,100,342,0.1379915891491743,1.1281205092103315,3.4083321564142426,101,232
102,0.05101851851851852,255,100,1653,0.7407407407407408,2.9729514925354636,5.072463768115942,230,269
102,0.011419753086419753,261,3,370,0.07847625826596527,3.0984898649902184,6.1185034717144715,9,255
102,0.053925925925925926,268,100,1479,0.12112840197154608,0.9663383393580681,3.1273678006990067,86,222
102,0.030891203703703702,269,100,969,2.7125694905379345,4.232920618014865,6.3432394240271694,201,266
102,0.006491769547325103,273,3,189,0.12650998974688804,1.8868460880416986,4.135426875776809,5,258
102,0.01493908382066277,277,100,150,0.6329113924050633,1.2654508202854569,4.166275705683712,78,220
102,0.015554854096520764,283,100,238,0.628930817610063,1.2272202940026498,6.447233886218802,81,208
102,0.034900548696844995,289,100,1007,1.4152328971517656,5.151198824097526,10.505247294587665,183,268
102,0.04029492455418382,290,100,1219,1.5211346785712856,6.1438614288550975,10.54377558816701,192,264
102,0.034495884773662555,299,100,1008,2.7858821794713924,4.938276260664478,6.985005533188726,230,263
102,0.04404093567251462,306,100,128,0.11639139752254477,1.214978697738135,4.344830378784442,100,230
102,0.020401234567901234,307,3,396,0.15136441836405196,0.8208720543637824,1.6321664069341533,63,257
102,0.011695326278659612,332,100,216,0.025297064771610707,0.9068187221690996,1.6563466499998445,103,235
102,0.01302662037037037,336,100,145,0.02501331308360726,1.3053154957888113,5.109489051094891,78,222
102,0.023873456790123457,341,3,765,0.7092198581560284,3.1963163118630544,5.683412765570081,22,248
102,0.02873456790123457,344,100,882,2.0408163265306123,4.582929148841393,7.9811086364240325,239,263
102,0.038092592592592595,352,100,1155,3.4452834551302596,5.062853442284071,6.9125077390361955,239,262
102,0.016593961919666146,355,100,124,0.003965184098162508,1.2429569962006357,5.078241233047872,100,229
102,0.03200617283950617,357,100,1020,3.7492790541123413,4.956138427664375,5.560177757447275,233,268
102,0.045717592592592594,363,100,1344,2.0348396580907844,3.871457749320609,5.884859670290911,239,265
102,0.04296296296296296,364,100,1392,0.08152663890652177,0.08152663890652177,0.08152663890652177,237,269
102,0.03734567901234568,369,100,1155,3.4482758620689653,5.29228977485433,7.804586677006527,208,265
102,0.01685185185185185,378,20,546,8.546696378833458,8.546696378833458,8.546696378833458,113,144
102,0.022469135802469137,383,100,714,4.160891658116289,5.271408241961253,6.792315725376623,236,264
102,0.055316358024691356,389,100,1711,2.0408163265306123,3.207398898382003,4.344830378784442,240,269
102,0.02280864197530864,393,3,672,0.15689737523095407,1.8929019747002602,6.734350297014738,12,262
102,0.01671682098765432,402,100,198,0.14109903640588084,1.4280412868595118,5.560177757447275,94,214
102,0.08196782641227086,418,100,1156,0.6756756756756757,2.138358931995765,6.818298106613908,62,253
102,0.016474466891133556,422,3,384,0.6535947712418301,1.192310940628692,3.959680005245959,205,237
102,0.006419753086419753,423,100,208,0.9491366190423458,0.9491366190423458,0.9491366190423458,137,218
102,0.020811477346565067,434,3,385,0.022123231870481215,1.1132427778629665,3.5211267605633805,75,220
102,0.011954732510288064,438,100,336,0.7874015748031495,0.8932850922299367,0.9620500424306769,64,188
102,0.008930362654320987,439,3,96,0.6329113924050633,1.5161426496229666,4.6164637374720865,59,263
102,0.004012345679012346,442,100,130,1.6687074458953657,1.6687074458953657,1.6687074458953657,63,181
102,0.035194003527336856,443,100,1045,3.031695312954162,4.843316659931594,6.294817749034596,226,265
102,0.0032253086419753085,444,100,80,0.7194244604316548,8.153796838659716,29.45566633883075,62,180
102,0.007606554967666079,460,100,145,0.6060606060606061,1.0319022988437152,4.2561692663104385,98,231
102,0.002366255144032922,481,100,36,1.49071198499986,3.1838647853862976,5.356869554443542,79,175
102,0.04440329218106996,485,100,1430,2.8240449490531923,3.3153007359239215,3.64963503649635,235,269
102,0.0345679012345679,500,100,1034,2.521364528296496,5.3685563122413305,9.380147345615322,204,265
102,0.001388888888888889,502,100,45,0.19853940931676956,0.19853940931676956,0.19853940931676956,88,200
102,0.015078563411896746,508,100,112,0.025808171967151797,1.3726428148643954,5.659424517791202,94,215
102,0.06939814814814815,512,100,2079,0.6802721088435374,4.715458901297964,7.178482586514921,237,261
102,0.0362962962962963,517,100,1176,5.298013245033113,5.298013245033113,5.298013245033113,234,267
102,0.016014814814814815,518,100,280,0.12094590812376574,1.1711168074674752,3.1746031746031744,79,223
102,0.019681069958847736,520,3,611,0.1905545513418969,1.4957465902625913,2.8474098571270368,9,268
102,0.03310662976143403,535,100,408,0.13332357154167293,1.427724412143348,5.949822738956179,72,212
102,0.02249350227420403,537,3,380,0.028116114429063775,1.7498017515398125,5.641313411751043,10,257
102,0.023059082892416226,557,100,539,0.6493506493506493,2.3450334579842447,7.833589373891675,98,220
102,0.017841497411389885,566,100,145,0.6060606060606061,1.7040543334998293,5.884859670290911,100,237
102,0.03868606701940035,568,100,1219,1.8479900640494131,4.5990910816743655,6.725016473683579,201,270
102,0.028801440329218105,573,100,901,2.5974025974025974,4.8134037239122724,7.006917120074195,239,262
102,0.035327160493827156,575,100,1071,2.436183294232425,4.326212141848691,5.72653559113564,235,264
102,0.020167740203972086,592,100,88,0.6578947368421052,1.3321269318699234,4.3192236258113335,97,227
102,0.03289852123185456,595,100,784,0.13751433861083287,1.8733164524203059,5.797101449275362,70,202
102,0.03791152263374485,597,100,1210,2.8832906472850772,5.545629886956058,7.873478794013344,226,268
102,0.01828483245149912,612,3,576,0.14738995096878346,2.310138529826401,5.002440810494413,13,257
102,0.031069713893787966,613,100,376,0.14063875969814915,1.4776136287336914,5.223880597014925,70,204
102,0.036327160493827164,628,100,1134,2.3776523760664507,5.472701299074798,9.792998441604919,222,270
102,0.016026234567901233,635,100,384,0.6896551724137931,1.959355864013684,4.794520547945205,97,219
102,0.017611111111111112,651,100,369,0.08724248832247457,1.8056122716312453,6.01661025992429,72,209
102,0.029715099715099714,652,100,96,0.641025641025641,1.0966714877046493,2.92418838696288,81,224
102,0.02101851851851852,656,3,630,0.05220923532281389,1.6349355533601568,3.246539862691071,20,257
102,0.05522633744855967,658,100,1728,2.6511406437235214,4.127572220491412,6.668469199257849,239,268
102,0.04447337962962963,659,100,833,0.122379955982501,1.08078061871513,4.308131845707603,76,218
102,0.019583333333333335,663,100,602,0.03500268095619719,0.8194697963406651,1.5421158465515792,75,214
102,0.031435185185185184,664,100,1008,0.8838834764831844,2.771179214803873,4.6584749531245615,237,269
102,0.019385802469135804,670,100,340,0.1083376963888071,0.9992529590761421,2.3599087016181937,74,213
102,0.027802469135802466,686,100,850,2.8435211211156277,3.668399880141151,4.789545979789814,230,268
102,0.020787539477461956,688,100,182,0.11407093237668811,1.463557358543545,5.200078492343227,71,222
102,0.0258179012345679,694,100,594,0.628930817610063,0.9814102037035033,3.3879817840905906,78,218
102,0.03720819304152637,723,100,1155,2.196026152894708,4.959764936288381,8.029404402106605,233,265
102,0.011156595191682911,776,100,60,0.6535947712418301,1.5845069498553122,5.659601214425112,94,215
102,0.03271604938271605,813,100,1060,4.563404035713857,5.674459521763642,7.219190207311936,217,269
102,0.04160108024691358,857,100,1239,0.641025641025641,2.917332364536366,5.687042242231255,239,265
102,0.030493827160493828,899,100,936,1.6086819982012877,2.644714200833105,3.6421567954234173,237,268
102,0.03374338624338624,907,100,1045,2.2915055508466518,4.443364189472045,6.55137578615042,233,264
102,0.028148148148148148,948,100,912,4.054202128420999,4.054202128420999,4.054202128420999,240,270
102,0.035146604938271604,978,100,1080,3.668359362296967,5.216844802367778,6.3324371595366555,239,266
102,0.010472783389450057,985,100,102,0.628930817610063,1.5510793461406835,4.082390959931691,97,215
102,0.0368724279835391,999,100,1176,4.539375022610612,6.259013331598482,7.700460467578702,221,269
102,0.03506172839506173,1078,20,1122,1.5421158465515792,5.808639593177807,10.075163339804034,231,268
102,0.03467592592592592,1104,100,1113,4.287464628562721,5.358018028567074,6.428571428571428,240,268
102,0.0374825550187869,1108,100,1098,0.7575757575757576,3.2521370748253764,6.516913081092899,213,263
102,0.07075102880658436,1112,100,2236,3.3112582781456954,4.673483243454479,7.142857142857142,226,268
102,0.03317019400352734,1136,100,969,3.6142045685466466,5.347612405968827,7.136853479562394,235,263
102,0.029660493827160492,1171,100,900,3.5165651817881276,4.785988104667837,7.335675635854664,221,266
102,0.045764684714609975,1214,100,260,0.5847953216374269,1.0161193851682335,6.1185034717144715,101,232
102,0.046419753086419754,1288,100,1472,3.4924791188991673,4.885774328443243,6.2790695379873185,234,267
102,0.042368827160493824,1340,100,1276,2.211382979138727,6.266774545190838,8.734640537108554,230,267
102,0.008565779320987654,1448,100,120,0.6172839506172839,1.354082020803384,5.109489051094891,96,219
102,0.06160108024691358,1458,100,1624,2.2900763358778624,4.399050424301144,6.472730110089038,220,265
102,0.04760381593714927,1478,100,1311,0.6493506493506493,7.036247935578863,28.392190275586454,239,260
102,0.029320987654320986,1483,100,950,2.3252041618885144,2.3252041618885144,2.3252041618885144,238,269
102,0.028030864197530866,1497,100,836,0.7352941176470588,4.59744861221346,8.262140761587956,233,262
102,0.02674074074074074,1532,100,799,3.5165651817881276,4.921622639138745,6.388765649999399,231,267
102,0.04469576719576719,1548,100,1400,2.0408163265306123,3.7302530675502865,5.800185430430611,227,267
102,0.021697530864197533,1583,100,672,4.109974682633933,5.909809504932273,7.7240286833477345,228,268
103,0.06923368606701939,5,100,1736,1.4285714285714286,5.132386934263596,22.60065740935803,87,296
103,0.03845328282828283,8,100,640,0.02850436618504307,6.126104863108147,58.70107483306356,113,304
103,0.03374794238683128,9,100,540,0.7518796992481203,5.828601469170272,10.973209035308692,127,307
103,0.044910656270305396,10,100,322,1.0029883421085781,4.925141491658616,10.174198290453921,116,312
103,0.04350308641975309,11,20,968,0.14294081589098753,3.3236911245045584,7.1869946822008615,87,371
103,0.10467592592592592,12,20,3363,1.5746957588026689,1.8556849267555167,2.1366740947083644,240,271
103,0.04554647785039942,15,100,1275,2.142857142857143,5.28960060962792,9.31314629314664,90,301
103,0.11037654320987654,18,20,36,0.13892852925201746,2.2168317690588912,6.506193884176968,101,333
103,0.0180918663761801,19,100,496,0.9436393194953605,5.291784064683054,9.810047105975245,83,309
103,0.03618491680085883,21,100,1026,0.017902974165636763,5.494918972999834,11.657089068517394,45,306
103,0.02716666666666667,23,20,817,0.16632551293701148,2.064014078900312,3.1273678006990067,81,370
103,0.015439814814814814,24,20,324,7.131495823206692,10.994994632215292,18.28275350105235,128,368
103,0.07372392507449979,25,3,1782,0.031783406971002306,5.0285079238557575,10.395852270852101,23,317
103,0.02510381593714927,26,100,658,2.2222222222222223,4.476408817828115,5.8901508937395155,237,273
103,0.03373263888888889,29,100,656,0.16451208380270468,6.786332235030974,52.62877293389684,49,386
103,0.08752777777777777,32,3,1500,2.083333333333333,5.951076104268766,14.56723505850114,89,295
103,0.011117283950617283,33,20,238,8.12826382688863,10.22314943966935,12.126781251816649,126,369
103,0.03954850088183422,35,100,616,2.2965294748178273,5.156138864099337,9.713150454373386,62,322
103,0.028635116598079564,36,100,880,0.8536438128790227,5.484810805501686,7.818419501747517,64,307
103,0.013703703703703704,37,20,399,3.0095661500858837,6.679993875002831,12.140522651411393,60,321
103,0.020030864197530866,39,20,374,3.272306052077508,19.731830852919447,36.191355653761384,135,363
103,0.04792217813051146,40,100,1247,2.1512092926315507,4.869375622215912,10.101525445522109,151,297
103,0.056450617283950615,42,100,1708,0.13017898594365002,4.3719870536440615,7.499907179940962,172,273
103,0.019818244170096023,44,20,420,2.1659436028550543,6.93037405789266,10.925382950402488,128,359
103,0.023523496614894463,45,20,204,0.794065516340104,5.407982714614056,14.37472271249865,12,335
103,0.011460905349794237,48,20,320,0.7518796992481203,2.827425273138285,5.534369967272028,132,364
103,0.07917009602194788,49,3,1682,0.6535947712418301,3.272684902111292,6.424062966404158,78,296
103,0.03639476778365667,53,100,989,0.14506377355927305,4.573567733743627,9.300238253272918,84,297
103,0.048093827160493825,54,3,1260,0.6711409395973155,6.163983863381128,50.928831601934775,46,309
103,0.062387654320987654,55,100,120,0.04844709979385758,3.535287998467007,8.574929257125442,117,327
103,0.026162551440329217,56,3,512,0.5634673627641483,5.490160838439333,11.053894395862432,9,272
103,0.02677554083135123,58,3,380,0.5882352941176471,1.474631893502536,7.250212853410104,39,390
103,0.027546296296296298,59,100,882,3.008965026325734,4.731296452110193,6.453627877894652,88,302
103,0.04160273368606702,61,3,1159,0.9491366190423458,3.8182150453962147,7.855503295784984,90,290
103,0.025065157750342935,62,100,629,4.986376636493506,7.787134883710348,11.82245777376684,157,293
103,0.027095679012345678,65,3,825,0.15101287906753508,4.577501217721489,9.715336077668175,89,299
103,0.03826851851851852,66,100,972,0.09667415317805005,4.95102152100937,9.329835009878556,167,281
103,0.0016049382716049382,67,3,52,1.024792436502243,2.9429517738066773,4.861111111111112,7,271
103,0.02872716049382716,70,20,756,0.013407208012642245,3.908874530312275,10.471118080027745,91,368
103,0.025397252090800477,73,20,207,0.005775938053090121,2.8688355388800204,8.784104611578831,135,362
103,0.02193121693121693,74,20,30,0.01134872430256745,1.879217049562313,35.816734524476715,180,394
103,0.0536746821448314,75,3,308,0.16153763020842993,3.9094183574173305,9.679771619047035,119,361
103,0.03705246913580247,78,100,1020,1.0398629135096287,3.1443371401269533,6.61764705882353,89,296
103,0.04007887517146777,79,100,580,1.2442382593829429,6.854653611727254,65.19501393385538,13,329
103,0.050462962962962966,96,100,1536,1.4426245016127677,3.572275650245333,6.382978723404255,134,282
103,0.03019804526748971,109,100,602,0.6622516556291391,5.366287953732677,29.471937073272038,90,296
103,0.16400481782595605,117,3,2280,1.3245033112582782,4.107808310403344,9.448119427829926,25,306
103,0.03803274288781536,121,100,1080,2.0059766842171562,5.531720211182244,26.3373649933134,121,282
103,0.01373015873015873,129,100,432,3.6163258961650957,6.782980214222383,10.795523376893856,40,324
103,0.05501341921631777,131,3,1035,0.08569504642193702,4.356754279963615,10.929634399447599,92,300
103,0.03504115226337448,134,100,1056,0.10270868008271726,5.3514742142267835,8.552631578947368,161,285
103,0.03839506172839506,135,20,336,0.08393980346957615,4.02727375559278,13.505739801278299,109,362
103,0.036259259259259255,140,3,992,0.1337542096737515,3.2968477141739343,7.256908563120463,47,389
103,0.04395884773662551,145,100,945,2.7027027027027026,4.324472381601074,6.468132241526726,170,289
103,0.007246472663139329,149,20,168,0.13677393023234144,5.197345118982185,9.428090415820634,130,354
103,0.08464387464387464,155,100,2322,1.4388489208633095,4.502700062872481,6.160125944311169,160,287
103,0.027098765432098767,164,20,836,0.11278562016871276,2.4889140871369557,4.865042554105199,124,369
103,0.02697530864197531,167,20,874,0.09825777627020299,0.09825777627020299,0.09825777627020299,125,358
103,0.03231867283950617,168,100,969,0.6944444444444444,5.359158723620942,9.959250439247148,113,275
103,0.039242424242424245,169,100,936,0.6666666666666667,5.154915421302554,10.022197585581939,239,294
103,0.012065527065527064,174,20,112,0.002222505194978278,6.103535113130518,16.644896716775737,140,362
103,0.023425925925925926,175,20,690,0.08202097278538234,2.8946681238201357,7.809420719857109,94,312
103,0.05601495726495727,177,100,1036,0.684931506849315,6.990091190908605,26.479652060417692,16,327
103,0.059915980795610425,179,100,1750,0.7246376811594203,3.8055224255673332,6.493079725382142,201,275
103,0.02287037037037037,180,20,368,0.11238160507596762,7.046469887399728,11.127019081192321,166,302
103,0.1276118827160494,182,20,52,0.1623369262783992,10.465269291242157,32.11761760842642,107,360
103,0.056159844054580896,184,100,1593,0.6896551724137931,3.4159008285382404,6.160125944311169,144,282
103,0.062003367003367005,185,100,1680,0.6666666666666667,4.970812160099964,25.65450487958184,191,313
103,0.026587401795735127,186,20,408,0.6802721088435374,6.007275136189938,38.591890690339994,23,328
103,0.01660300925925926,191,3,256,0.09758077456123701,4.004685408566682,33.49720848345625,131,363
103,0.032530864197530866,193,20,416,0.029058951863766294,11.405208225388275,23.92402031770895,21,328
103,0.034859924026590695,195,100,855,3.3374148917907314,5.301767992270756,8.003884795063234,152,290
103,0.028267396184062852,197,100,512,0.6944444444444444,6.429794392474392,29.99423243289873,116,299
103,0.02673941798941799,198,100,700,1.6321664069341533,3.5748300427374216,7.985957062499249,91,303
103,0.06045308641975309,201,3,42,0.015079892293055935,3.027451668923995,8.703629199230061,92,372
103,0.03173456790123457,203,100,828,1.0101525445522108,3.3541455698257017,7.232651792330191,143,294
103,0.04540740740740741,204,100,976,0.13655876155140728,4.34366855097711,8.093260859620582,66,294
103,0.014835390946502058,205,20,315,0.03551018676240914,10.7144961921213,27.919531157590395,175,346
103,0.0823287037037037,207,100,1647,0.10975358515082788,2.7218585677902962,6.880257057681259,126,278
103,0.008734567901234568,208,3,90,0.0025730576639507578,10.508629860718674,20.567936211491904,128,369
103,0.026242283950617284,210,100,546,0.04170191083421388,6.856614141526839,9.884273836350845,164,293
103,0.018055555555555554,212,20,585,21.865034783464825,21.865034783464825,21.865034783464825,96,376
103,0.015055555555555556,214,20,297,4.028319556488888,11.225819566016366,46.463374054352336,93,310
103,0.0631425364758698,215,100,578,2.142857142857143,5.3631862764918745,20.955016599566182,114,306
103,0.46987654320987654,216,20,288,7.246376811594203,8.316581645476088,9.386786479357974,115,302
103,0.0576784755770263,217,3,1690,1.3245033112582782,6.62674753458185,11.701620103563066,147,282
103,0.008294753086419753,220,3,175,0.018426975331067467,3.1432526082872903,8.086350532617999,98,369
103,0.01462962962962963,223,20,35,0.010612141395853885,5.793823120603512,14.058789871449557,95,372
103,0.027452160493827163,224,20,608,3.8873012632302006,10.001658451564547,49.78604396200275,116,298
103,0.009614197530864198,226,20,266,0.7246376811594203,17.962219414557804,63.01900230917372,173,348
103,0.03539094650205762,230,100,1134,0.09053010921324348,2.2604190771592303,7.006917120074195,68,291
103,0.04666623195965919,231,100,945,0.00761464541757667,5.176536109747335,11.557859011870304,66,315
103,0.04843729694606888,232,100,1029,0.10631405027784434,1.7626405318970024,3.2069305116935753,197,271
103,0.04791446208112875,234,100,1012,2.7305335268991127,5.106302793081494,7.363574011458174,148,291
103,0.011080246913580246,236,20,306,4.532570224661736,7.292333912000994,11.37509949700856,93,371
103,0.07536310820624546,241,3,1575,1.5151515151515151,5.343741646180825,21.66381019173162,13,289
103,0.09539756025867137,242,20,248,0.6535947712418301,3.91817838450039,41.31204332235505,111,355
103,0.07218792866941015,244,3,2268,0.6944444444444444,4.409189114729374,7.307411691175783,39,312
103,0.006296296296296296,253,20,35,0.037011876275895396,5.798619380467189,16.89189189189189,188,323
103,0.04856327160493827,255,100,1325,0.6535947712418301,3.838585327270998,11.084825029549533,130,291
103,0.023005258344764516,256,100,390,3.4482758620689653,6.455450422643667,13.158760035078155,57,320
103,0.007716049382716049,257,20,250,0.11502697930202421,0.11502697930202421,0.11502697930202421,61,372
103,0.03547720797720798,259,100,936,3.2211762700137974,4.954184222913483,7.411588266019639,159,299
103,0.037755555555555556,260,100,630,1.5211346785712856,4.185648751062667,8.208955223880597,117,305
103,0.048613315696649034,265,100,1196,0.016118000753446927,5.044952851265927,10.15625,117,296
103,0.05781481481481482,266,3,1269,0.15545775549632274,4.8390715711336405,10.186253758129139,78,287
103,0.06104512558535547,269,100,1060,0.10526187320238746,4.372483085110686,9.820927516479827,142,280
103,0.08830632716049383,271,100,2597,0.08429963820550643,3.7995522448796732,7.352328527401797,155,289
103,0.02078875171467764,272,20,616,3.84654629081036,5.055407048462555,8.24766751972075,58,319
103,0.03285714285714286,275,100,864,4.225327460032827,6.436982955965947,8.663017682584385,55,310
103,0.016955667789001122,277,20,494,0.01663059678749379,4.712319495587771,6.984503376737036,55,321
103,0.10084140550807216,278,100,960,0.628930817610063,3.1825121910764937,12.030075187969924,237,271
103,0.05550879161990273,280,3,1350,2.2269560987101262,4.869222240831287,8.420647417783904,116,293
103,0.004089506172839506,283,20,105,0.027136447080867238,4.302981279408525,7.404472701355,131,354
103,0.03844650205761317,289,100,969,2.049584873004486,6.345132984079734,10.880363447766046,142,276
103,0.04083333333333333,290,100,1296,1.8486451795726735,5.326031206911907,8.80341723425114,163,271
103,0.227665752171925,293,20,2720,0.07364594439869558,3.3548196807186037,16.44142757308748,142,284
103,0.02280864197530864,294,20,616,0.6802721088435374,6.9951449458832,10.856066221160857,96,376
103,0.010320216049382717,295,20,228,0.6493506493506493,2.518558315619452,7.146933687823943,57,370
103,0.0027263374485596704,298,100,56,0.6622516556291391,1.6217018979310398,5.23748912897879,116,327
103,0.029947349310094407,299,3,306,0.0617617780794782,5.809712101769968,13.894394184048897,133,356
103,0.054956140350877196,300,100,1426,0.046628555789138215,3.7399709518071576,7.443824107434723,157,288
103,0.02041458124791458,301,3,120,0.01256177149795848,3.66573539628079,16.89148777924649,62,377
103,0.0638014403292181,308,20,1364,1.5151515151515151,5.734930128703528,9.052656307994837,114,372
103,0.028932291666666665,310,100,779,1.4084507042253522,5.65513971746369,10.462669622104187,49,306
103,0.00684156378600823,312,20,144,0.6493506493506493,1.6026622156540329,2.3424278964210217,187,343
103,0.024523809523809524,314,3,24,0.14731422457127274,14.838208692722308,32.58041784021354,142,365
103,0.05374579124579124,316,100,1265,0.6578947368421052,4.59022952060743,10.088497300281038,115,295
103,0.005947530864197531,322,20,104,2.064545346530066,7.649539662512822,20.90884436734612,26,385
103,0.02784979423868313,324,3,390,0.1854506300349554,10.801218614820021,39.15599887267136,43,378
103,0.010018518518518519,325,20,256,1.4614823382351567,6.060126492367282,13.033021788487298,131,366
103,0.03266908212560386,326,100,702,0.012598183140530636,5.7415609728043675,11.497671238805651,116,304
103,0.03708242556281772,327,100,902,1.5315534092464314,5.541436911265189,8.414501276770734,118,301
103,0.031067251461988302,328,100,779,0.6756756756756757,3.632957587436246,8.496431551682509,198,316
103,0.2680246913580247,329,100,748,0.9304036594559837,6.017257124406443,10.117651106127619,52,316
103,0.014829575952764358,330,20,324,0.013242355074764145,5.546584418718178,10.022197585581939,48,326
103,0.040324074074074075,332,100,1152,2.6948402781814775,5.155921539971324,8.275867388160844,0,329
103,0.025857338820301785,334,100,736,0.12286103275228402,5.673191493176607,8.826584121709697,-1,332
103,0.01760002286236854,335,20,35,0.6666666666666667,2.7448567755379516,8.497875200080468,78,379
103,0.0021271604938271605,336,20,21,0.6578947368421052,1.2992460450035437,3.379594775096443,97,361
103,0.0075573192239858904,338,3,161,0.1326228400722399,1.7567064101410186,6.153888993459195,31,393
103,0.06297979797979798,340,3,1584,0.9491366190423458,4.88006790779699,9.407495764681482,82,294
103,0.10221373456790123,341,100,1258,0.6802721088435374,4.68316595092512,17.081748620734942,5,332
103,0.041442901234567904,344,100,980,0.07180662965115754,3.698590371458192,6.798692684790379,137,280
103,0.02398533950617284,345,100,630,0.06367060794540867,5.030015296424334,9.805512124553115,167,292
103,0.030987654320987653,347,100,703,3.021713483107824,6.08591860904945,11.61682575498652,64,314
103,0.0221630658436214,349,20,65,0.025243774030442312,4.083505412927381,8.986264611039028,202,333
103,0.02368478693747511,350,100,54,0.027997135233099803,4.497853541124426,13.739560044050961,46,371
103,0.041743827160493824,352,100,1254,2.941176470588235,5.7408324962859165,8.783783783783784,204,272
103,0.013293895747599451,356,20,300,1.6563466499998445,5.309640680856339,16.011703803999755,120,310
103,0.03268755935422602,357,100,988,0.1416087836387316,4.366536714589406,6.453627877894652,142,285
