1,100,11480,2.8096958192842947,6.537507458765275,10.227015045197394,302,325
21,100,14857,2.7109408086195406,5.376561408853707,8.333135154203152,319,319
26,20,5390,2.014189592463936,4.258721366547514,6.538684012264459,307,318
32,20,4352,5.9326381152018115,8.919724518767017,11.081905045173464,297,318
37,20,4352,6.126213636985725,9.315296882079084,12.148406552622802,305,320
40,20,5548,6.632765796613588,8.478212324459053,10.323658852304519,299,349
51,20,13860,6.0156120748549835,10.187105887619387,12.148406552622802,315,322
53,100,4680,5.078241233047872,7.55949220203653,9.31314629314664,320,322
60,20,4554,6.1028598180839495,8.989957126742443,11.226772824896349,299,322
73,20,28280,1.552824984374854,5.337340509767005,8.663774411420217,318,324
77,100,1092,5.903700082065046,10.52798728130812,13.066597533300527,337,340
91,20,7290,3.2467532467532463,4.966359053366529,6.343455255318553,301,323
100,20,5256,6.993006993006993,9.122671959812656,12.38839062276542,300,325
128,20,17160,2.2427501135945955,4.085219658879325,6.10093990570399,334,318
130,20,5037,2.46955566812602,4.602813079857154,6.148754619013457,316,319
142,100,901,4.439972649852715,4.533160094753726,4.626347539654738,302,318
151,20,4221,3.4722222222222223,6.600765575639579,9.04189304869163,319,320
152,20,4416,3.4742998755706473,6.036452724486391,7.433668400513742,313,321
166,20,4830,0.9686394262829419,2.948376842692574,4.6164637374720865,333,321
174,20,10179,2.6127183155536153,4.999704908123795,7.232651792330191,330,318
176,20,5986,2.905918278848825,4.772134399851668,6.23356903408886,297,347
211,20,7565,9.511517838276534,11.446793177317502,13.382068516358473,363,365
212,100,4875,1.8982732380846916,4.543093839484585,6.388765649999399,320,319
213,100,1222,9.214810991146377,9.311469847696863,9.40812870424735,375,319
218,100,14580,2.1366740947083644,6.474312617725447,11.293848786315639,329,324
224,100,10044,4.606564199591977,8.107354434332342,10.794810925861054,308,319
235,100,928,1.552824984374854,4.332279579654616,6.625386599999378,304,331
236,100,24881,9.090286518293048,11.562329200005435,13.97626834378756,336,321
246,100,24924,2.748737083745107,4.459865089022288,7.638531641325537,309,322
261,20,11088,4.018779706816794,7.699671320513361,9.448119427829926,316,319
263,20,5184,2.737187540076958,4.686985426383215,6.23356903408886,321,320
268,100,10416,0.9959250439247148,5.252009881176409,8.800526248661372,311,319
278,100,15288,0.9820927516479828,2.9921135616854575,4.4511083166758025,313,318
288,20,5472,1.3071895424836601,2.5346418308933263,3.8192658206627685,307,320
297,100,32448,6.756756756756757,9.26982231663385,12.308790455417633,345,319
305,20,9590,2.503855052405548,5.1702998342117175,9.511517838276534,297,321
307,20,8778,2.112676056338028,4.259465528713567,6.153888993459195,302,320
319,20,4958,1.3793103448275863,3.998199515588051,5.8422157596366295,333,321
336,20,4420,0.9491366190423458,2.649944488862133,4.13393372692363,320,321
364,20,4757,0.3597122302158274,1.4593652534815738,3.777051491550211,321,318
383,100,33858,5.014941710542891,6.721455205908825,9.730152843586042,353,319
397,20,4554,5.578749768504753,8.283098496279354,10.674361903827794,342,327
412,100,34476,4.550068680800324,6.518067142513935,8.536052878135456,354,319
414,100,15680,0.625,1.1282992686772941,3.030457633656632,317,319
416,20,5159,3.4482758620689653,4.9612343900362905,6.2481997407253225,302,320
417,100,24820,3.597122302158273,6.145390397879599,10.071942446043165,343,320
440,100,16560,3.2643328138683065,6.115493409295169,8.406270592104473,306,321
450,20,7743,2.0797258270192573,4.577440460445732,6.734350297014738,319,319
465,20,5180,4.591300704602599,5.846796494172481,7.301865348217731,345,322
466,20,4536,3.1717276276592763,5.56263059123912,7.486018177982149,338,323
476,20,7144,1.6812541184208947,3.8414197759944586,5.3814198141253575,347,319
481,20,9919,2.503855052405548,5.185459809343077,6.563235021770297,356,349
487,20,4899,1.5007167634226777,3.9791502680110065,6.066758241067098,337,319
493,20,4503,0.684931506849315,1.6171947279917884,5.006065707515381,355,332
504,100,8715,1.5746957588026689,3.971875286720774,6.402461428675616,318,319
507,20,5312,2.2750198994017117,3.9222748733528334,6.202318587765355,319,323
508,20,3780,1.977921066256077,4.045790375020393,5.560177757447275,308,319
565,100,29044,2.631789252163496,5.988611696935955,11.197580205970208,315,324
607,20,4964,2.2995342477611302,4.207902405056012,5.74283064404901,317,332
681,3,5256,1.0475656017578483,1.7148017839563015,2.2587697572631282,325,357
