177,20,5490,1.6441676305145512,1.6441676305145512,1.6441676305145512,854,486
209,3,2773,0.6493506493506493,1.8903857200986425,4.028379184927872,848,486
391,100,735,0.9820927516479828,5.813568540518985,8.633093525179856,785,515
974,100,360,1.5421158465515792,3.436688993028327,5.8422157596366295,791,491
1172,100,435,1.4705882352941175,3.9234371052056134,5.637942481327657,816,503
1432,20,675,9.117765601682027,9.117765601682027,9.117765601682027,810,491
1519,3,486,1.4808397201985364,4.221472542891793,7.3311350432652755,798,520
1522,3,77,1.4808397201985364,13.58493778653532,25.689035852872106,793,528
1594,20,154,2.027027027027027,14.5975414297914,59.859154929577464,772,487
1613,20,195,3.0842316931031584,9.005087570627222,21.171135208003108,793,512
1796,100,238,5.447471451553073,20.27654404145887,35.10561663136467,806,509
2263,100,420,3.021713483107824,7.3308318437682285,12.47890503286574,820,502
2318,20,175,1.87313054618953,3.6576537084689145,5.442176870748299,836,488
2351,100,833,4.539375022610612,6.4592187346971555,7.978140925316144,799,488
2528,100,570,1.36986301369863,3.9816964422883143,9.44546563106628,802,510
2793,3,5396,2.7735009811261455,8.029646322785968,10.36192885180434,855,515
2815,3,1599,0.7042253521126761,4.025916467725366,14.73139127471974,773,506
2941,100,260,0.7042253521126761,4.031587439652959,8.242746415999736,797,508
2952,3,150,0.6896551724137931,4.312867787742838,8.720041871977996,799,502
3030,100,476,1.4084507042253522,3.9459988423984687,7.917884896521792,830,507
3210,20,60,1.977921066256077,9.111588911360355,18.384113860751597,863,488
3623,100,1904,1.6563466499998445,5.818205532608391,13.012387768353936,800,487
3625,3,858,5.9326381152018115,7.572883257192883,9.213128399183955,799,496
3712,100,696,3.1943828249996997,6.48726008307617,9.820163538010007,845,504
3830,100,1056,5.884389414473131,8.073333247415272,9.938079899999066,781,487
3933,100,1128,4.652018297279918,4.652018297279918,4.652018297279918,808,489
3948,100,704,5.94309772700685,6.539903960910622,7.136710194814394,799,527
3972,20,180,3.3783783783783785,12.04615325313737,20.71392812789636,788,503
4289,100,736,1.342281879194631,5.075389470076871,9.580995854792969,812,494
4298,3,104,1.0174198290453922,8.307164691577785,24.988886418655085,809,528
4310,100,546,3.361344537815126,6.844945288435402,8.66626244119018,816,498
4413,20,99,0.9820927516479828,2.384212575449089,3.7863323992501954,773,520
4467,3,416,3.7396977827322946,6.46083357185213,8.38709677419355,813,525
4516,20,475,1.8486451795726735,3.803437027394485,6.54264343483113,790,512
4602,100,340,5.150787536377127,5.150787536377127,5.150787536377127,768,497
