54,100,576,0.34602076124567477,1.1103131804847053,3.565747911603346,627,211
172,100,682,0.9686394262829419,1.8261975018147434,2.5939217809093447,622,184
173,100,680,0.684931506849315,1.9907464534299153,4.682826365473825,655,209
174,100,592,0.6711409395973155,1.644812582409793,4.297398817069026,673,215
282,100,741,0.6622516556291391,1.297488804161489,3.076923076923077,677,167
382,100,592,0.628930817610063,1.3998280485221524,4.758241757699685,653,188
395,100,888,0.628930817610063,1.0416154617556392,5.006570305068368,643,187
407,100,204,0.6711409395973155,1.2680671997546278,3.4482758620689653,686,167
544,100,264,0.6535947712418301,3.1256633799251183,27.09594581486641,687,213
545,100,1300,0.6756756756756757,0.8894143762591241,2.9450754468697578,649,213
