508,100,513,315,3.052259487136176
508,100,468,315,4.253273871798783
508,100,450,326.30993247402023,2.3565694610875747
508,100,414,323.13010235415595,3.731343283582089
508,100,396,135,3.6030918786575676
508,100,377,315,5.81183655769765
508,100,364,303.69006752597977,5.8154052830064344
508,100,324,348.69006752597977,3.4687207575461123
508,100,300,320.1944289077348,5.6188846589256505
508,100,275,324.4623222080256,6.0579755401708635
508,100,350,45,0.9889605331280386
508,100,350,338.1985905136482,3.6142045685466466
508,100,190,225,0.7562639370979118
508,100,152,270,0.7092198581560284
508,100,140,0,1.3888888888888888
508,100,120,270,0.7692307692307693
508,100,72,180,0.6756756756756757
508,100,68,90,0.6711409395973155
508,100,64,315,1.0174198290453922
508,20,126,333.434948822922,3.1273678006990067
508,20,90,333.434948822922,6.168463386206317
508,20,49,350.5376777919744,3.2528141873252507
508,100,352,68.19859051364818,3.43004127842962
508,100,240,321.3401917459099,5.002440810494413
508,100,209,56.30993247402023,2.239472841903099
508,100,153,309.8055710922652,5.539184167309684
508,100,160,321.3401917459099,4.925480182640653
508,100,120,315,3.7216146378239348
508,100,98,300.9637565320735,4.3514566379442545
508,100,78,326.30993247402023,4.973174173053778
508,20,375,333.434948822922,4.69105170104851
508,100,432,306.86989764584405,6.8493150684931505
508,100,432,308.6598082540901,4.639945099589021
508,100,416,323.13010235415595,3.4013605442176873
508,100,416,320.1944289077348,5.6188846589256505
508,100,400,319.3987053549955,6.538684012264459
508,100,368,333.434948822922,3.0014335268453554
508,20,256,303.69006752597977,2.46955566812602
508,20,256,284.03624346792645,3.0769444967295976
508,20,210,285.94539590092285,4.986376636493506
508,20,182,270,2.2900763358778624
508,20,168,296.565051177078,3.0631068184928627
508,20,143,296.565051177078,1.5007167634226777
508,20,132,296.565051177078,3.2643328138683065
508,20,100,306.86989764584405,3.1847133757961785
508,20,90,326.30993247402023,2.6907099070626788
508,100,84,90,0.6451612903225806
508,100,60,180,0.7092198581560284
508,100,420,288.434948822922,2.2269560987101262
508,100,420,291.8014094863518,3.688469045982537
508,100,420,291.8014094863518,3.792369582489087
508,100,420,315,4.221533022009239
508,100,420,326.30993247402023,4.973174173053778
508,100,406,326.30993247402023,5.078241233047872
508,100,392,333.434948822922,4.79157423749955
508,100,378,354.8055710922652,7.670389595268931
508,100,416,354.28940686250036,6.9309487042213025
508,100,442,0,4.3478260869565215
508,100,416,90,2.857142857142857
508,100,363,0,3.4482758620689653
508,100,396,0,4.166666666666666
508,100,374,351.86989764584405,5.161363366325165
508,100,279,0,3.9735099337748347
508,100,112,38.65980825409008,4.778450923457349
508,100,420,351.86989764584405,4.682826365473825
508,100,377,348.69006752597977,3.5908588123892846
508,100,336,0,6.0606060606060606
508,100,336,345.96375653207355,2.8435211211156277
508,100,297,333.434948822922,3.1943828249996997
508,100,324,345.96375653207355,2.8832906472850772
508,100,260,320.1944289077348,5.24177830597762
508,100,286,26.565051177077976,1.6687074458953657
508,100,250,333.434948822922,4.724087276408007
508,100,264,315,5.892556509887895
508,20,126,323.13010235415595,3.3783783783783785
508,20,117,336.8014094863518,5.5186761636694985
508,20,104,345.96375653207355,2.9662630400127057
508,20,104,326.30993247402023,4.775564603263562
508,20,96,306.86989764584405,7.042253521126761
508,20,88,0,0.7575757575757576
508,20,70,315,2.925959094565024
508,20,72,153.43494882292202,3.312693299999689
508,20,90,119.74488129694225,2.799395051492552
508,20,90,135,3.449301371641695
508,20,90,165.9637565320735,3.0541523152723413
508,20,90,180,4.166666666666666
508,100,198,225,1.0475656017578483
508,20,117,135,5.892556509887895
508,100,464,330.25511870305775,5.070602357420471
508,100,448,15.945395900922847,5.473766834045502
508,100,448,296.565051177078,6.48135645652113
508,100,390,323.13010235415595,3.4722222222222223
508,100,375,315,4.876598490941707
508,100,384,108.43494882292202,2.3599087016181937
508,100,384,90,2.7777777777777777
508,20,360,321.3401917459099,4.157872881449902
508,20,273,318.01278750418334,5.05775340115553
508,20,228,326.30993247402023,2.486587086526889
508,20,204,333.434948822922,6.434727992805151
508,20,150,345.96375653207355,5.6480898981063845
508,20,108,0,2.797202797202797
508,20,80,345.96375653207355,5.8071910219967044
508,20,306,315,7.387682788516169
508,20,289,350.5376777919744,4.109974682633933
508,20,288,330.25511870305775,5.637942481327657
508,20,240,336.8014094863518,5.599833166076404
508,20,126,339.44395478041656,5.51226048085002
508,20,140,270,1.5384615384615385
508,100,464,0,3.389830508474576
508,100,533,303.69006752597977,4.973174173053778
508,100,533,275.71059313749964,7.335675635854664
508,100,533,306.86989764584405,3.3783783783783785
508,100,533,0,3.5211267605633805
508,100,492,345.96375653207355,2.8435211211156277
508,100,440,146.30993247402023,2.6511406437235214
508,100,299,338.1985905136482,3.6386248696854757
508,100,209,323.13010235415595,3.64963503649635
508,100,176,326.30993247402023,5.3814198141253575
508,100,154,338.1985905136482,3.7139067635410368
508,20,132,329.03624346792645,3.9938026677022607
508,20,572,308.6598082540901,4.446614053772811
508,20,572,299.7448812969422,5.717913296665637
508,20,546,270,3.4722222222222223
508,20,546,0,1.3888888888888888
508,20,525,333.434948822922,5.081972676135886
508,20,480,320.1944289077348,5.277195726963956
508,20,460,348.69006752597977,3.7219120537173613
508,20,440,198.43494882292202,2.196026152894708
508,100,540,173.65980825409008,5.996943800091005
508,100,528,90,0.7518796992481203
508,100,420,128.65980825409008,4.21258173515319
508,100,420,135,1.0029883421085781
508,100,442,172.8749836510982,6.01661025992429
508,100,552,135,0.9959250439247148
508,100,528,165.9637565320735,2.767184983636014
508,100,525,90,0.7194244604316548
508,100,500,0,2.73972602739726
508,100,480,180,5.303030303030303
508,100,552,0,0.6711409395973155
508,100,528,0,0.7042253521126761
508,100,480,350.5376777919744,4.472619507572221
508,100,374,180,1.4388489208633095
508,100,368,180,2.1739130434782608
508,100,352,0,1.4598540145985401
508,100,315,153.43494882292202,1.4710973536182828
508,100,352,270,0.7462686567164178
508,100,294,225,1.0029883421085781
508,100,280,180,0.6896551724137931
508,100,280,26.565051177077976,1.4614823382351567
508,100,260,180,0.7042253521126761
508,100,247,90,0.684931506849315
508,100,260,315,0.9959250439247148
508,100,280,135,1.0029883421085781
508,100,247,135,1.0101525445522108
508,100,266,0,0.6756756756756757
508,100,280,270,0.684931506849315
508,100,247,90,0.7462686567164178
508,100,216,315,0.9428090415820635
508,100,247,180,0.7042253521126761
508,100,198,180,0.7042253521126761
508,100,228,45,0.9686394262829419
508,100,216,270,0.6756756756756757
508,100,187,135,1.0553832555023097
508,100,150,90,0.7407407407407408
508,100,130,90,0.7633587786259541
508,100,126,270,0.6993006993006993
508,100,117,135,1.0174198290453922
508,100,104,0,0.7407407407407408
508,100,120,90,0.6896551724137931
508,100,112,270,0.7042253521126761
508,100,104,90,1.4285714285714286
508,100,84,180,0.6622516556291391
508,100,72,90,1.4492753623188406
508,100,64,270,0.6896551724137931
508,100,56,0,0.6896551724137931
508,100,72,180,0.7352941176470588
508,100,56,90,0.8130081300813009
508,100,90,90,0.7194244604316548
508,100,72,225,0.9820927516479828
508,100,90,45,1.0101525445522108
508,100,81,180,0.7194244604316548
508,100,72,270,0.6756756756756757
508,100,64,315,0.9753196981883415
508,100,56,90,0.7194244604316548
508,100,49,180,0.7042253521126761
508,100,56,0,0.7874015748031495
508,100,48,180,0.7194244604316548
508,100,42,180,0.6535947712418301
508,100,88,345.96375653207355,2.9877576997229425
508,100,48,135,1.0029883421085781
508,100,42,180,0.6993006993006993
508,100,30,180,0.6993006993006993
508,100,40,270,0.6622516556291391
508,100,48,0,0.6896551724137931
508,100,40,180,0.6802721088435374
508,100,35,90,0.7462686567164178
508,100,64,270,9.420289855072465
508,100,49,135,0.9491366190423458
508,100,35,180,0.7194244604316548
508,100,20,90,0.6756756756756757
508,100,30,0,0.7633587786259541
508,100,594,322.1250163489018,7.973254720972993
508,100,522,339.44395478041656,6.522140263601169
508,100,504,354.8055710922652,7.412993971266618
508,100,459,0,4.137931034482759
508,100,546,343.3007557660064,7.791273514112351
508,100,520,342.89727103094765,9.007596363400957
508,100,558,0,5.517241379310345
508,100,468,288.434948822922,4.719817403236387
508,100,416,321.3401917459099,4.639945099589021
508,100,432,333.434948822922,4.594660227739293
508,100,432,326.30993247402023,2.5753937681885635
508,100,368,315,5.123962182511215
508,100,352,326.30993247402023,4.682534123979207
508,100,300,315,3.0968180197950983
508,100,285,348.69006752597977,3.565747911603346
508,100,252,299.7448812969422,5.972042776517443
508,20,221,0,3.4246575342465753
508,100,270,300.9637565320735,8.638447251622667
508,100,280,336.8014094863518,5.216282949221855
508,100,168,18.434948822922024,2.2427501135945955
508,100,120,33.69006752597977,2.521364528296496
508,100,104,339.44395478041656,5.892416376081055
508,100,544,175.91438322002512,10.714251028716182
508,100,595,146.30993247402023,7.408667004378061
508,100,578,184.76364169072616,9.122420135448708
508,20,88,270,2.0689655172413794
508,20,88,251.56505117707798,4.188447232011098
508,20,72,249.4439547804165,2.9874138969641715
508,20,49,270,2.181818181818182
508,20,30,309.8055710922652,2.7500879140516385
508,20,25,0,0.7042253521126761
508,20,15,270,2.484472049689441
508,20,40,255.9637565320735,7.036016425968704
508,20,32,315,2.0203050891044216
508,20,600,349.99202019855863,12.787167778986715
508,20,532,0,4.516129032258064
508,100,341,288.434948822922,2.3082318687360432
508,100,280,26.565051177077976,1.6086819982012877
508,100,435,0,0.6756756756756757
508,100,462,315,0.6577737499409745
508,100,510,270,0.7142857142857143
508,100,480,90,1.4084507042253522
508,100,450,0,0.6993006993006993
508,100,480,225,0.9959250439247148
508,100,465,45,0.9555497043061454
508,100,495,270,0.7518796992481203
508,100,465,0,0.6711409395973155
508,100,465,90,0.7407407407407408
508,100,462,270,0.6944444444444444
508,100,403,90,0.7246376811594203
508,100,390,288.434948822922,2.1366740947083644
508,100,390,123.69006752597977,2.436183294232425
508,100,377,0,0.7633587786259541
508,100,377,135,0.9620500424306769
508,100,364,270,0.7299270072992701
508,100,351,90,0.6896551724137931
508,100,338,270,0.7299270072992701
508,100,336,0,0.6666666666666667
508,100,299,90,0.7633587786259541
508,100,260,45,0.8783935170019224
508,100,247,90,0.7936507936507936
508,100,238,90,0.7246376811594203
508,100,221,180,0.7042253521126761
508,100,240,0,0.7462686567164178
508,20,272,116.56505117707798,3.1717276276592763
508,20,272,153.43494882292202,1.5971914124998499
508,20,289,116.56505117707798,1.5007167634226777
508,20,323,153.43494882292202,3.021713483107824
508,20,522,0,0.7936507936507936
508,20,522,0,0.684931506849315
508,20,522,315,0.9889605331280386
508,20,493,180,0.6944444444444444
508,20,493,90,0.7142857142857143
508,20,493,180,0.7692307692307693
508,20,448,270,0.7092198581560284
508,20,432,90,0.6802721088435374
508,20,168,0,0.7407407407407408
508,20,364,338.1985905136482,3.6142045685466466
508,20,420,333.434948822922,1.6563466499998445
508,20,555,352.8749836510982,6.01661025992429
508,20,525,0,5.970149253731343
508,100,576,29.744881296942253,5.758755534498964
508,100,576,296.565051177078,4.861017342390848
508,100,550,45,0.9686394262829419
508,100,319,327.9946167919165,6.787036785652233
508,100,264,326.30993247402023,7.617361849571809
508,100,253,0,4.477611940298507
508,100,220,323.13010235415595,10.416666666666668
508,100,200,352.8749836510982,5.677646301618696
508,20,208,213.69006752597977,5.225436631107231
508,20,180,192.52880770915152,6.271798950539378
508,20,168,196.69924423399362,7.6206616853361675
508,20,399,168.69006752597977,7.389883353033021
508,20,484,167.47119229084842,6.447233886218802
508,20,575,296.565051177078,5.160156871153361
508,20,598,303.69006752597977,5.007710104811096
508,20,572,315,6.017930052651468
508,20,572,321.3401917459099,4.4777092569460475
508,20,528,338.1985905136482,3.688469045982537
508,20,528,306.86989764584405,7.575757575757576
508,20,528,0,8.783783783783784
508,100,480,323.13010235415595,3.6231884057971016
508,100,504,303.69006752597977,2.503855052405548
508,100,500,336.8014094863518,5.3632204970872595
508,100,500,260.5376777919744,4.40779893499871
508,100,456,326.30993247402023,2.539120616523936
508,100,414,326.30993247402023,2.436183294232425
508,100,374,303.69006752597977,2.6511406437235214
