502,20,1376,201.80140948635182,4.110812829873667
502,20,1312,131.6335393365702,9.789914291701054
502,20,1254,158.19859051364824,3.6142045685466466
502,20,324,326.30993247402023,2.3261621132025736
502,20,364,45,1.0878565864408425
502,20,528,326.30993247402023,5.263578504326992
502,20,352,303.69006752597977,8.636050959195183
502,20,330,158.19859051364824,4.2739403231226225
502,20,390,345.96375653207355,2.9035955109983522
502,20,345,20.55604521958344,5.974827793928343
502,20,456,270,2.857142857142857
502,20,437,33.69006752597977,2.6511406437235214
502,20,506,315,4.843197131414709
502,20,572,341.565051177078,2.2915055508466518
502,20,1125,135,0.9620500424306769
502,20,1100,338.1985905136482,4.110812829873667
502,20,1400,338.1985905136482,3.7658495154786737
502,20,1269,348.69006752597977,3.5908588123892846
502,20,1092,339.44395478041656,6.1028598180839495
502,20,1040,350.5376777919744,4.439972649852715
502,20,594,333.434948822922,1.49071198499986
502,20,609,341.565051177078,2.4325212770525995
502,20,567,333.434948822922,3.0842316931031584
502,20,598,341.565051177078,2.0401791355925027
502,20,621,329.03624346792645,4.485347611419463
502,20,600,326.30993247402023,2.46955566812602
502,20,312,341.565051177078,5.059644256269407
502,20,406,329.03624346792645,4.049272149198126
502,20,364,345.96375653207355,6.247129735784334
502,20,350,315,2.987775131774144
502,20,432,90,0.7092198581560284
502,20,375,333.434948822922,4.327873504838302
502,20,375,345.96375653207355,3.1716197120135847
502,20,416,341.565051177078,4.6164637374720865
502,20,832,333.434948822922,4.016888582334952
502,20,475,315,2.2447834323382465
502,20,532,329.03624346792645,3.9938026677022607
502,20,456,345.96375653207355,2.86326779556782
502,20,420,323.13010235415595,4
502,100,442,333.434948822922,1.6321664069341533
502,100,570,0,0.6666666666666667
502,100,748,341.565051177078,2.2427501135945955
502,100,713,326.30993247402023,2.6511406437235214
502,100,800,315,1.885618083164127
502,100,1014,345.96375653207355,2.9662630400127057
502,100,1150,0,2.9629629629629632
502,100,1125,333.434948822922,3.0014335268453554
