27,100,80,0.684931506849315,2.1129960119449667,4.3617622898874195,36,332
66,100,918,3.546099290780142,4.5373878940463035,5.928130697278345,85,342
100,3,1176,0.6711409395973155,1.7080070415960957,5.014941710542891,48,375
105,100,836,0.6711409395973155,0.866670769185084,1.4598540145985401,86,362
115,3,1188,1.4492753623188406,2.5575018407026477,3.4013605442176873,66,324
131,100,720,3.2069305116935753,5.434487326848458,8,65,346
138,100,420,0.6756756756756757,2.760295882945929,4.861111111111112,23,365
194,3,1568,2.1512092926315507,4.421117673507503,5.687042242231255,34,327
310,100,777,1.5746957588026689,2.4552990010135907,3.2679738562091507,57,327
326,100,1530,0.6493506493506493,1.0359127973958226,2.5939217809093447,77,375
336,3,1475,0.6172839506172839,1.0588706426301695,4.643330175800167,34,370
360,3,1269,0.6451612903225806,2.5398341683476677,5.007710104811096,19,349
379,3,561,1.4614823382351567,3.522183852007523,6.3432394240271694,35,369
386,100,644,0.6666666666666667,2.1907430209088337,2.797202797202797,82,376
403,3,1326,0.9889605331280386,3.3787554450035513,5.050762722761054,32,335
434,100,1800,0.6451612903225806,2.6799826727548934,17.69540702049789,84,363
439,100,720,4.137933694080422,4.137933694080422,4.137933694080422,38,324
444,100,630,3.0743773095067284,3.0743773095067284,3.0743773095067284,43,328
450,3,504,2.027027027027027,3.772030263133591,5.3239713749995,70,331
454,3,1104,2.049584873004486,4.663891128091497,6.931988313754051,86,341
