608,100,1012,166.75948008481282,13.434037843517677
608,100,91,90,1.550387596899225
608,100,112,270,0.7142857142857143
608,100,187,315,0.9428090415820635
608,100,198,270,0.7407407407407408
608,100,120,135,0.9753196981883415
608,100,128,315,1.0713739108887086
608,100,144,296.565051177078,1.4519921931816817
608,100,144,0,0.7142857142857143
608,20,308,131.18592516570965,13.54158702259191
608,20,420,147.99461679191648,7.040284426907912
608,20,390,147.99461679191648,13.574073571304465
608,20,770,150.9453959009229,14.200869159982071
608,20,495,189.4623222080256,8.689660757568884
608,100,40,100.30484646876602,7.929319069148192
608,100,24,90,0.684931506849315
608,20,648,149.0362434679265,16.085384537504275
608,20,741,162.89727103094765,8.889850005709441
608,20,396,230.1944289077348,6.6754270734244905
608,20,1558,157.89055165624836,23.026554718894058
608,100,195,135,2.049584873004486
608,100,208,53.13010235415595,3.3783783783783785
608,100,144,45,1.0962895832349575
608,100,96,90,0.6666666666666667
608,100,75,180,0.7407407407407408
608,100,70,0,0.6493506493506493
608,100,52,270,0.7462686567164178
608,100,65,90,0.7407407407407408
608,100,48,0,1.3888888888888888
608,100,40,0,0.7246376811594203
608,100,32,236.3099324740202,2.6511406437235214
608,100,24,90,0.6896551724137931
608,20,1806,159.77514056883194,13.96445291814937
608,20,323,220.6012946450045,6.72959449437437
608,20,130,60.2551187030578,5.484529080475204
608,20,72,45,3.6732819801898575
608,20,1530,168.69006752597977,13.96991647559667
608,20,608,251.56505117707798,6.54264343483113
608,20,112,59.03624346792651,4.4511083166758025
608,20,112,50.19442890773479,5.386379086832175
608,20,112,38.65980825409008,4.541222863427552
608,20,112,66.80140948635182,5.043558348254244
608,20,98,90,4.411764705882353
608,20,112,80.53767779197437,4.472619507572221
608,100,1032,156.80140948635176,10.291585278194471
608,100,988,161.56505117707798,6.92469560620813
608,100,1872,315,1.0029883421085781
608,100,1870,170.53767779197437,4.082390959931691
608,100,1617,323.13010235415595,3.731343283582089
608,100,660,90,0.6896551724137931
608,100,608,90,0.7142857142857143
608,100,510,225,0.9889605331280386
608,100,510,146.30993247402023,5.042729056592992
608,100,504,135,2.737187540076958
608,100,442,135,5.702474041826997
608,100,646,225,3.697290359145347
608,100,570,153.43494882292202,3.1717276276592763
608,100,546,161.56505117707798,2.2269560987101262
608,100,600,172.8749836510982,6.01661025992429
608,100,656,168.69006752597977,3.5908588123892846
608,100,656,180,1.4285714285714286
608,100,645,180,2.7210884353741496
608,100,660,135,0.9889605331280386
608,100,688,141.34019174590992,4.4777092569460475
608,100,630,135,1.9918500878494296
608,100,630,189.4623222080256,4.253680091117635
608,100,672,180,2.1739130434782608
608,100,672,180,3.6231884057971016
608,100,782,191.3099324740202,3.4221607473777076
608,100,765,165.9637565320735,2.9035955109983522
608,100,731,153.43494882292202,2.98142396999972
608,100,672,153.43494882292202,1.6812541184208947
608,100,672,153.43494882292202,1.4333769086537114
608,100,748,165.9637565320735,3.19620591133152
608,100,656,146.30993247402023,2.452755969703394
608,100,585,135,2.0059766842171562
608,100,570,161.56505117707798,2.2587697572631282
608,100,592,90,0.7299270072992701
608,20,324,20.55604521958344,6.572310573321177
608,20,304,26.565051177077976,4.626347539654738
608,20,418,7.125016348901795,5.038911092686593
608,20,414,0,5.932203389830509
608,20,418,7.125016348901795,5.484529080475204
608,20,324,303.69006752597977,2.7523292179114422
608,100,99,45,4.099169746008972
