2,20,936,7.889543583705187,7.889543583705187,7.889543583705187,146,116
12,20,2604,6.447233886218802,6.447233886218802,6.447233886218802,171,97
15,20,1081,8.390017283169957,8.919068355499942,9.448119427829926,146,117
20,20,2419,7.142857142857142,8.847993437471354,9.889605331280386,153,105
24,20,1960,7.027885049734888,8.3288834072697,10.012462282011436,149,113
29,20,760,6.402461428675616,7.349036598694062,8.567271169434111,171,105
38,20,1144,10.400156984686454,10.68460757281843,10.969058160950407,146,117
41,20,1080,5.0870991452269605,6.776741841315127,7.710579232757896,150,98
42,20,1196,12.585025924754936,12.585025924754936,12.585025924754936,150,117
44,20,989,4.895104895104895,6.613270020351096,10.780676872402795,147,98
48,20,1150,3.5211267605633805,8.989554124433736,14.055770099469775,156,103
53,20,2296,7.7240286833477345,7.7987537386805394,7.873478794013344,172,98
54,20,1081,8.628031957869815,9.320247119940625,10.012462282011436,158,117
59,20,903,8.710786532995057,9.646563179232338,10.582339825469619,151,117
60,20,2626,7.985957062499249,8.354090104149975,8.628031957869815,165,112
66,20,968,6.979080292445063,7.576023028885914,8.567271169434111,172,104
67,20,2392,5.1631985030358285,6.7957412359037335,7.873478794013344,144,105
70,20,1519,5.7665812945701544,6.659261451164605,7.929319069148192,155,113
71,20,1081,4.944802665640193,5.548474102084623,7.178482586514921,157,103
72,20,1104,6.3324371595366555,6.439451686006639,6.538684012264459,160,117
75,20,1296,5.637942481327657,6.3008317651344425,7.457361792078965,150,116
79,20,952,7.027885049734888,7.884513382111866,8.752176302587365,171,102
80,20,1175,4.979625219623574,6.211826626635802,7.929319069148192,144,115
81,20,990,7.873478794013344,8.770908471836195,9.959250439247148,147,101
82,20,1161,7.181717624778569,7.527598209395957,7.873478794013344,146,116
106,20,1564,5.401257521889296,6.466478276423322,7.5316990309573475,169,117
120,20,280,5.677646301618696,5.802888499448521,5.928130697278345,152,107
128,20,1575,4.135426875776809,5.245318624638596,7.042253521126761,173,98
135,20,899,5.677646301618696,6.383131640768692,7.539110505485567,172,104
140,20,810,4.541222863427552,5.847880949347619,6.944444444444445,178,105
146,20,2040,5.500175828103277,5.500175828103277,5.500175828103277,150,99
152,20,891,4.606564199591977,5.4393369769154924,6.597189602836785,159,98
153,20,729,3.1717276276592763,5.236855965867829,7.5640935848894895,165,97
157,20,754,4.4777092569460475,5.2319327939049876,5.717913296665637,162,97
162,20,672,4.4777092569460475,4.795983192631882,5.114257128317715,160,98
164,20,702,4.509242420727358,6.813504011204692,9.117765601682027,161,99
165,20,621,5.078241233047872,5.7313974377965335,6.0579755401708635,162,98
171,20,891,7.873478794013344,7.873478794013344,7.873478794013344,175,111
177,20,957,8.270853751553618,8.270853751553618,8.270853751553618,147,100
179,20,624,7.194244604316546,7.482110835525934,7.818419501747517,163,100
188,20,806,14.084507042253522,14.084507042253522,14.084507042253522,168,115
196,20,725,9.247095610216524,9.247095610216524,9.247095610216524,153,100
199,20,672,7.142857142857142,7.809815938002773,8.476774733148403,160,98
214,20,728,5.114257128317715,7.116011364999871,9.117765601682027,157,99
219,20,672,5.114257128317715,7.4488341942468175,9.783411260175919,157,98
223,20,960,7.486018177982149,8.366556894099336,9.247095610216524,177,111
225,20,780,8.029404402106605,8.121006352352811,8.212608302599016,150,105
228,20,625,7.917884896521792,8.25702541154741,8.596165926573029,170,109
231,20,506,11.355292603237393,11.355292603237393,11.355292603237393,153,101
235,20,784,8.60113898485164,8.681675816251579,8.762212647651516,177,108
245,20,588,7.5640935848894895,7.825222058753744,8.086350532617999,166,97
251,20,621,7.818419501747517,9.023466879191474,10.22851425663543,160,96
253,20,1080,6.738557951469002,6.738557951469002,6.738557951469002,151,98
254,20,1440,6.0156120748549835,6.368831548540229,6.643648684546903,166,114
257,20,1152,13.170777796132697,13.170777796132697,13.170777796132697,166,115
260,20,231,9.511517838276534,9.584797737806895,9.658077637337257,163,102
267,20,209,7.042253521126761,7.902233084389138,8.762212647651516,146,104
