10,100,1495,1.0398629135096287,4.59842913750367,12.606822641482479,227,483
12,100,1643,0.7142857142857143,2.0463668752226196,4.135426875776809,185,480
15,100,945,1.0475656017578483,2.286548514948931,3.6421567954234173,216,442
45,100,490,0.684931506849315,2.5169864459695854,6.790456500757358,185,438
46,100,196,0.7246376811594203,2.4925106190599613,6.043426966215648,190,476
72,100,697,0.7194244604316548,2.705290662337739,5.185185185185185,193,444
73,100,1080,0.9959250439247148,3.2779085076568317,5.928130697278345,248,438
118,100,352,0.6535947712418301,1.937053963784446,6.675002926029321,187,442
134,100,1060,0.6896551724137931,2.4577788740356095,4.550039798803423,233,437
159,100,943,1.0174198290453922,2.280947261340571,3.777051491550211,192,457
160,100,1008,0.9428090415820635,2.610623339014788,5.276916277511549,253,477
165,100,936,0.7142857142857143,2.262212045309407,6.354101807610389,203,435
228,100,1728,1.3071895424836601,3.1805705340517063,7.033130363576255,243,437
242,100,1440,1.032272673265033,2.9847023878590826,5.401257521889296,192,483
243,100,1806,4.541222863427552,4.541222863427552,4.541222863427552,176,432
279,100,1488,1.3513513513513513,2.336950691943863,2.987775131774144,182,432
291,100,1064,0.9243225897863367,2.5689117143166147,5.410911240468825,224,444
295,100,1134,0.9753196981883415,2.810580637180829,5.800185430430611,231,434
310,100,1127,0.6756756756756757,0.6756756756756757,0.6756756756756757,176,432
311,100,660,1.552824984374854,3.265447504157175,5.263157894736842,228,432
315,100,350,0.9889605331280386,3.367111894076518,9.133990581920767,240,438
328,100,980,0.684931506849315,1.9298661330772091,3.7396977827322946,238,433
379,100,988,0.7194244604316548,2.321988534235083,4.887881097276984,247,432
386,100,1566,2.049584873004486,3.4703101303517783,5.200078492343227,215,441
406,100,1166,0.6329113924050633,2.367967937884744,6.585388898066348,187,461
418,100,1197,0.6024096385542169,1.31551686618066,6.829292190587324,222,483
436,100,1450,2.0348396580907844,4.208119484065116,7.614996105085896,208,439
449,100,925,2.7858821794713924,2.7858821794713924,2.7858821794713924,174,434
452,100,814,0.8064516129032258,2.084124060140753,4.285495643554834,179,485
489,100,1920,4.47213595499958,5.086524063597109,5.700912172194638,180,485
524,100,750,0.7575757575757576,2.059368797101737,3.7219120537173613,206,476
572,100,972,0.7194244604316548,2.788973689433965,7.671660779481596,238,448
