408,100,570,303.69006752597977,2.4198330707812006
408,20,99,327.9946167919165,6.643648684546903
408,20,99,353.6598082540901,6.3324371595366555
408,20,522,14.036243467926454,3.2211762700137974
408,20,532,165.9637565320735,2.5609351711910935
408,100,360,308.6598082540901,4.541222863427552
408,100,330,315,7.614996105085896
408,20,432,277.1250163489018,5.410911240468825
408,20,390,290.55604521958344,6.1028598180839495
408,20,390,341.565051177078,4.5830111016933035
408,20,390,315,3.8482001697227077
408,20,375,338.1985905136482,4.048996095589852
408,20,375,153.43494882292202,1.5421158465515792
408,100,448,315,6.017930052651468
408,100,432,333.434948822922,3.1717276276592763
408,100,364,323.9726266148964,10.382801915065224
408,100,570,338.1985905136482,3.8742192857082762
408,100,396,45,3.8745577051317674
408,100,408,320.1944289077348,5.578749768504753
408,100,442,353.6598082540901,6.1185034717144715
408,100,363,0,2.097902097902098
408,100,416,353.6598082540901,6.757750103087624
408,100,372,341.565051177078,6.497830808565164
408,100,363,306.86989764584405,3.3333333333333335
408,100,352,0,4.477611940298507
408,100,442,352.8749836510982,5.598790102985104
408,100,416,0,4.37956204379562
408,100,372,8.130102354155952,4.682826365473825
408,100,310,20.55604521958344,6.376122197998157
408,100,374,324.4623222080256,6.1445180478875905
408,100,374,18.434948822922024,4.392052305789416
408,100,420,0,6.8493150684931505
408,100,408,0,3.3112582781456954
408,100,396,336.0375110254218,7.879086241436884
408,100,434,45,3.626188621469475
408,100,390,336.8014094863518,5.5186761636694985
408,100,377,0,5.9259259259259265
408,100,434,348.69006752597977,3.4452834551302596
408,100,420,344.05460409907715,5.275441948753999
408,100,390,345.96375653207355,2.9662630400127057
408,100,374,338.1985905136482,3.7396977827322946
408,100,300,0,4.37956204379562
408,100,252,348.69006752597977,3.376834114962109
408,100,392,0,6.7164179104477615
408,20,336,213.69006752597977,5.187843561818689
408,20,442,180,3.3333333333333335
408,20,512,146.30993247402023,2.7950009887317746
408,20,476,161.56505117707798,2.211382979138727
408,20,495,180,2.027027027027027
408,20,476,180,1.4388489208633095
408,20,574,225,2.0348396580907844
408,20,588,153.43494882292202,1.6563466499998445
408,100,528,288.434948822922,2.1366740947083644
408,100,465,270,0.6896551724137931
408,100,420,315,0.9959250439247148
408,100,390,296.565051177078,1.6321664069341533
408,100,450,116.56505117707798,1.5858638138296381
408,100,360,333.434948822922,1.5971914124998499
408,100,450,153.43494882292202,1.4333769086537114
408,100,360,315,1.0962895832349575
408,100,290,270,0.7142857142857143
408,100,290,90,0.6802721088435374
408,100,336,270,0.6944444444444444
408,100,300,56.30993247402023,2.5753937681885635
408,100,280,90,0.684931506849315
408,100,280,90,0.6711409395973155
408,100,280,251.56505117707798,2.4705294220065466
408,100,252,45,1.950639396376683
408,100,224,90,0.7299270072992701
408,100,182,251.56505117707798,2.3776523760664507
408,100,144,135,1.0713739108887086
408,20,130,168.69006752597977,3.7492790541123413
408,20,180,156.80140948635176,5.180798031199938
408,20,336,171.86989764584405,4.652018297279918
408,20,338,180,5.673758865248227
408,20,351,161.56505117707798,4.485500227189191
408,100,512,315,6.2853936105470884
408,100,512,315,4.777748521530727
408,100,510,303.69006752597977,2.7523292179114422
408,20,36,180,4.10958904109589
408,100,494,336.0375110254218,7.034898429854359
408,100,490,333.434948822922,4.532570224661736
408,100,544,284.03624346792645,3.1716197120135847
408,100,480,26.565051177077976,3.1493915176053378
408,100,464,323.13010235415595,3.3557046979865772
408,100,416,336.8014094863518,5.32571545864609
408,100,432,305.5376777919744,6.325239166943108
408,100,384,206.56505117707798,1.510856741553912
408,20,480,336.0375110254218,6.6099716790577885
408,20,462,251.56505117707798,6.63414893741618
408,20,560,201.80140948635182,7.584739164978174
408,20,468,196.69924423399362,7.006917120074195
408,20,408,164.0546040990771,5.687585851000405
408,20,442,135,1.9918500878494296
408,20,338,315,6.104518974272352
408,100,496,315,5.733298225836871
408,100,435,308.6598082540901,4.4159477499536886
408,100,476,350.5376777919744,4.608153432044106
408,100,425,341.565051177078,4.392052305789416
408,100,391,326.30993247402023,4.807401700618652
408,20,396,348.69006752597977,3.7219120537173613
408,20,360,329.03624346792645,4.0775887376540565
408,20,192,11.30993247402023,3.892381308086095
408,20,160,0,2.083333333333333
408,20,160,26.565051177077976,1.5636839003495033
408,20,72,126.86989764584405,10
408,20,56,153.43494882292202,4.757591441488914
408,20,56,161.56505117707798,2.3082318687360432
408,20,63,135,0.9820927516479828
408,20,143,90,0.6993006993006993
408,20,364,260.5376777919744,4.314015978934908
408,20,209,351.86989764584405,5.481447916174787
408,20,170,315,3.8745577051317674
408,20,144,315,2.049584873004486
408,100,540,315,4.979625219623574
408,100,540,345.96375653207355,2.7858821794713924
408,100,525,315,4.944802665640193
408,100,510,336.8014094863518,5.47897345745605
408,100,510,305.5376777919744,5.9326381152018115
408,100,465,339.44395478041656,5.5843161734101505
408,100,390,315,5.237828008789241
408,20,312,265.6012946450045,9.31314629314664
408,20,336,308.6598082540901,4.509242420727358
408,20,336,319.3987053549955,6.4926369417555545
408,20,308,341.565051177078,4.422765958277454
408,20,322,270,4.3478260869565215
408,20,294,161.56505117707798,2.211382979138727
408,100,308,277.1250163489018,5.598790102985104
408,100,308,296.565051177078,4.757591441488914
