1,100,12287.243243243243,287.43404212658436,7.188403417617786,37
2,100,887.7746478873239,233.16682232897043,2.8612320202995587,71
4,100,354.55882352941177,144.13257113294367,1.8383605829665721,34
5,100,709.4967948717949,187.57179656341168,2.1320618902577237,312
6,100,2002.6157894736841,141.2232014543554,3.2839964969675366,190
7,100,1237.8709677419354,149.8771714113109,3.2850589524026,93
8,100,1200.334975369458,232.01177591115933,2.280800545868385,203
9,100,1315.2456140350878,212.03120567489327,4.1599840138928625,57
10,100,6060.175,153.66600511974138,1.2369006615232694,320
11,100,1256,238.50937074415387,2.057388797323853,44
12,100,939.6206896551724,236.12807410122107,2.68837641396652,29
13,100,13664.8,237.76122123974977,13.550597214496173,5
14,100,440.75,149.00562148577922,1.4203489339577047,40
15,3,2164.6531165311653,136.4238009560078,1.3660922332535954,369
16,3,4770.341935483871,146.04733745715566,1.131681059257035,155
17,100,690.7557251908397,154.58314217010027,1.63640813555087,131
18,100,386.97058823529414,212.12319509417443,1.5097997928567575,34
19,100,357.8333333333333,120,0.8531322950760146,6
20,100,1702.860465116279,202.37297275424717,5.074936381877408,43
21,3,7192.6,203.87492816237898,2.0041677142652405,330
22,100,668.797783933518,168.6744271343625,2.034610150648463,361
23,3,1081.4964285714286,162.1341430599308,1.4045021565006997,280
24,100,2391.1893203883496,149.47312056250607,3.242533873043904,206
25,20,10578.777777777777,265.0943369108658,11.099415881773258,9
26,20,8194.619047619048,298.9461771939298,5.808116287241312,42
27,100,437.40625,138.2024872057305,1.833909059088035,32
28,3,226.66666666666666,111.85201507319448,2.2212895036998455,3
29,100,112.88235294117646,109.52802021715942,3.2615723243117163,17
30,100,299.2909090909091,153.7382053571819,1.134538129564658,55
31,100,162.42857142857142,122.62378009477568,3.2690557113069083,7
32,100,4683.868421052632,286.761938605847,8.234657664737592,38
33,100,56,180,3.2390002784739624,3
34,100,226.3,164.97448812969424,2.0375495815812803,10
35,100,711.8157894736842,233.8340908087911,1.4259058747934894,38
36,20,786.0888888888888,130.4707970751048,1.6019638218940875,90
37,20,3784.4,295.3189952159621,7.31811315239779,45
38,100,312.65384615384613,158.8600141140357,2.0593931947911877,52
39,3,6984.6,153.24563910074482,1.8193524139242743,30
40,20,3758.7293233082705,199.69829613217925,5.493924824502306,133
42,100,99,135,3.6231884057971016,2
43,100,389.44444444444446,123.42638969496407,1.5126657383468907,27
44,3,761.5806451612904,187.96391170275072,2.3327057914183578,31
45,3,7424,73.347849831846,0.977829609262181,7
47,20,218.875,166.8431101621178,1.7609699420476133,8
50,100,837.1964285714286,270.18944855745946,2.8720349263390754,56
51,20,3340.3299663299663,189.25091510960473,2.9627218097981367,297
52,100,227.66666666666666,102.5,1.0510954106207304,18
53,20,4256.284768211921,208.92307056162298,4.907181937690308,151
54,100,1428.8032128514055,218.38721633976508,1.7580829492672423,249
55,100,1339.6626794258373,158.7379282199597,1.194095256406386,418
57,100,495.25,101.25,0.7937551147787338,4
58,100,946.828793774319,149.75400399381778,2.045379279500336,257
59,20,47.666666666666664,187.2671364954506,1.92951884386094,3
60,100,3740.2075471698113,295.08618870430155,6.194048926317164,53
61,20,1321.952380952381,195.45248631682932,1.3785106590006866,210
62,100,896.3884892086331,247.78680338721742,3.0965589238483515,139
63,100,140.33333333333334,96.144982940974,1.1411136461251141,3
64,20,865.9208333333333,165.74067314080693,1.5434576971480118,240
65,100,930.6574074074074,145.6032979056627,1.6775483173119201,108
66,100,60.75,126.0951334360218,2.5757817053023353,12
67,100,3008.903381642512,243.81641565104175,2.084071737446126,207
68,100,167.23529411764707,180.6246856044797,1.0413578147627374,17
69,100,394.36,222.2866538328833,1.6522765244049231,25
70,100,324.51724137931035,129.23379250296247,1.0631851681389795,58
71,100,912.8173913043478,152.56512324358425,3.2410219987541655,115
72,100,58.666666666666664,112.5,1.2343058720465627,6
73,3,14366.104972375691,172.1221921226747,3.158404515856152,543
74,20,117.5,152.8912627942695,0.9283624708096863,4
75,100,185.83333333333334,170.74915602168042,5.641716145870935,6
76,100,368.8333333333333,190.0468069033745,1.61851639308338,18
77,100,1264.6451612903227,240.27300916326527,10.135640538031575,31
79,3,746.0833333333334,68.9533609702403,5.967234332642814,24
80,100,1096.4606741573034,135.19222763650507,3.9948637118448342,89
81,100,480.5128205128205,161.80865122635473,2.1920885755918422,39
82,100,226.20408163265307,125.44010308524649,0.917579340384548,49
83,100,677.6206896551724,164.03055740352406,1.7572385249680682,29
85,20,4977.241134751773,131.41429301271523,2.8511913380608784,141
86,100,536.2,157.81798301198643,1.16387502924468,10
87,100,1384.6528925619834,255.13244884057625,2.377195681870418,121
88,20,143.16666666666666,233.48435685229506,1.9683974226010001,6
89,100,1468.0714285714287,224.23839133651296,3.1966053832251924,14
90,100,977.5677419354839,221.8003606006079,2.5714177168610735,155
91,20,4519.076738609113,172.1951230244994,2.372454627054006,417
92,100,869.0952380952381,287.7031695617525,2.2514267501367287,84
93,100,1368.1180555555557,224.7176601416251,1.750804226445392,144
94,100,429.55555555555554,230.4516723530087,1.3360891081172808,18
95,100,691.5483870967741,213.60664475427015,1.9129717485216773,93
97,100,562.5,85.40045068855939,2.3486449331261556,6
98,100,1706.3684210526317,232.73749011729868,2.406657921605518,152
99,3,2022.6708860759493,147.3695753963237,2.4534429286292068,158
100,3,3572.0333333333333,294.7488761456279,5.5057726036026375,60
101,100,102.57142857142857,129.57401739056618,1.1006679065679366,14
102,100,1163.3103448275863,197.077492762988,1.9901748839696538,29
103,100,1723.6726457399104,235.34179223898667,2.7008962680571527,223
104,100,1257.9285714285713,140.68721886351227,1.9465025620083476,84
105,100,1100.139689578714,181.92478735631903,2.2425530969940253,451
106,3,1140.498366013072,146.94971341989694,1.3872898232806257,612
107,100,1354.9708737864078,146.11943585556824,2.0884018530982407,206
108,20,227.9375,136.54937338836982,3.3952452041929155,16
109,100,522.0769230769231,191.5126901024294,1.275864374881211,39
110,100,1642.1354166666667,79.71968736627424,4.128005433246561,96
111,3,1488.4701754385965,147.13675580150706,1.7239414832549382,285
112,100,178,162.69306367051146,2.0100654425503115,4
113,20,1937.08,139.12675181645085,1.77630750410714,225
114,100,1712.5978260869565,198.28443633409793,2.9092336474132923,184
115,100,1628.6470588235295,175.05150719475998,2.5703145907384344,34
116,100,411.84615384615387,186.25269758393586,1.9702003793865652,26
117,100,1709.5762711864406,240.25423728813558,1.1454527240880457,59
118,100,58.25,130.78874155925251,1.271284962870627,8
119,20,6102.669117647059,153.6556890594572,4.093484601614771,136
120,3,3841.576923076923,213.7050255151077,2.4585339390658483,156
121,100,1097.12,207.68660434391003,1.5934311631489961,50
122,100,1185.25,294.2170335382028,3.407413051839488,8
123,100,1433.3191489361702,193.72320556617188,5.11997590157238,47
124,100,1551.576923076923,204.21524956591404,3.4702844418489867,26
125,100,85.7,153,0.965179003254487,30
126,100,435.1162790697674,210.34883720930233,1.3779122762265914,43
127,100,1386.4766355140187,229.29465671812676,2.5367983553399776,214
128,20,14291.495762711864,209.37393588843335,3.3366166894144746,236
130,20,8738.861111111111,293.03606222095846,6.436345141502777,36
132,100,1425.3709677419354,213.16771222731225,4.768622021062748,62
133,100,341.8909090909091,144.50171283602518,1.546139063911326,55
134,100,95.5,67.5,0.8859482456564804,6
136,100,619.7878787878788,202.19784265785307,1.5705202254728425,33
137,100,782.8130841121496,152.45873103605572,2.2741288426121433,214
138,100,978,173.35326441193814,4.9505382435002545,19
139,100,1497.8333333333333,241.89704499012575,5.124745303914623,12
140,100,554.7391304347826,177.55174206634695,1.173836117626087,23
141,3,919.9157894736842,154.72438159953188,2.0392401560624767,190
142,100,1005.1860465116279,206.27063112442556,2.583893660138447,43
143,100,1316.2323232323233,202.3408762857456,4.529201651619226,99
144,100,1373.952380952381,181.0506964800872,5.419318874052502,21
145,100,2014.5808219178082,210.45601291198213,1.6311482599511509,365
146,100,2251.8333333333335,156.7101076371829,1.4748325517477225,78
147,100,447.85981308411215,156.9189478088613,1.3463196725104103,107
148,100,1259.5666666666666,154.6604914042962,2.2439989161447715,60
150,100,526.2272727272727,226.58079270833113,1.3291333655615014,44
151,20,5288.3,294.74149385336955,7.281377303500276,30
152,3,6110.486111111111,291.28590101007234,4.242241117087003,72
153,100,377.7368421052632,221.8752685449556,1.2542787691862387,38
154,100,443.44827586206895,191.29197467386723,1.3262755846609033,29
155,3,1117.1813186813188,148.43767894573753,2.0109774741471114,182
156,100,1517.7839721254356,144.09972419139572,1.6599337275079058,287
157,20,74,144,1.0285224322625328,10
159,100,3344.374269005848,142.06393762047716,2.1378984589868915,171
160,3,425.5,116.92750852951299,1.4930690059293763,6
162,100,2429.9285714285716,188.36869071017858,2.920512073672757,84
163,100,232.12,147.18041498918862,1.6596252042784627,50
164,100,2112,177.1323746112753,3.4332812535249406,143
