1,20,643.5238095238095,168.73375684500684,6.786754166731892,21
2,20,1887.4948453608247,159.75090139735448,2.864968025281761,97
3,20,426.75,165.34040457711077,5.810069389289332,8
5,20,796.8412698412699,187.39539214529546,2.2249483375737307,126
6,3,121.375,123.75,1.749948660358305,8
7,100,160.03333333333333,157.08237307636162,1.5142345471728795,30
8,100,95.04761904761905,166.60428892980855,1.5244669904638375,21
9,100,249.73228346456693,158.53342020480187,1.3201806404319159,127
10,100,110.8780487804878,185.2364671592984,1.4824250912280839,41
11,20,8623,292.4672095938057,7.778223863357422,17
12,20,2296.5,168.70896487694046,7.092599312927433,28
13,100,89.6,169.0083858803078,2.7556218468022378,5
15,20,1050.037037037037,169.28299198953025,7.644305683503189,27
16,3,4654,159.69935267749776,3.7672864110820687,2
17,20,370.25,162.09109145564452,5.717863453871123,4
18,3,299.6666666666667,203.8152840935652,2.551529595322823,12
19,100,53.5,162.1087372057305,1.325483450384678,4
20,20,2591.5384615384614,169.90721657881247,7.970040548737135,26
21,20,5657.25,336.14233831091354,7.5897484083234215,20
22,100,84.5,176.49855263968672,1.45938061018191,44
23,3,595.7037037037037,144.2419453921681,0.8753258340337758,108
24,20,2207.235294117647,169.2005800265006,6.753005776326282,34
25,20,228,117.1087372057305,2.282329800341628,4
27,100,100.33333333333333,187.5,0.754066002075403,6
28,100,6033.0344827586205,166.64223399058704,7.669593970166489,29
29,20,694.6666666666666,168.41978968381386,6.512985260581715,33
30,100,124.81481481481481,124.96277459239802,1.499889454483596,27
31,20,348.8333333333333,181.88498874567003,2.8294848291763386,6
32,20,956,164.6082895554628,6.318995885617685,8
33,20,1123.5416666666667,167.3693291458767,8.438277675039826,24
34,20,107.21428571428571,166.98216409470822,7.239730705613719,28
35,100,40,180,2.127659574468085,1
36,100,71.59740259740259,138.15724435031566,1.4245870265523142,77
37,3,2457.8357142857144,177.1833916111756,2.027109766917725,140
38,20,1353.8095238095239,169.7369207207741,9.359757176838125,21
39,100,26,180,3.8592934916896673,3
41,20,950.9354838709677,168.75658553068996,5.821777074219452,31
42,20,1098.095238095238,167.99956393364923,9.261755254219134,21
44,20,1502.5588235294117,172.10209831234528,6.211242241767276,34
45,100,71.1,122.75288077091516,2.140187022869243,10
46,20,117.55555555555556,201.69501318922863,1.7586231589962331,9
47,100,41.42857142857143,159.32762108438004,2.302964105368317,7
48,20,1771.1,164.48588545109226,8.115758675640153,30
49,20,563.875,167.4746505535507,5.796272148644018,16
50,100,45,175.63971810272966,1.946109749253972,5
51,20,765.75,169.49551506137755,7.501141771828322,28
53,20,1766.942857142857,170.12916569915964,6.267654940256897,35
54,20,967.074074074074,168.20628147163896,7.541395218167251,27
55,20,738.6666666666666,168.87005578777766,7.73308771365531,27
57,3,7414.9047619047615,163.4412687628271,5.778506779894766,42
58,100,181.55555555555554,64.63397110845715,2.90069972259222,18
59,20,881.6785714285714,167.5486702502314,7.426773765591084,28
60,20,1632.7941176470588,162.88732285876847,6.839195212455948,34
61,20,408,168.69006752597977,7.131495823206692,1
62,20,6315.2307692307695,309.45881066710797,6.30815804117309,26
64,20,777.2758620689655,169.24504629444579,7.362777827272157,29
65,20,8767.027027027027,165.22855665371884,6.413008400421627,37
66,20,858.2903225806451,169.26735635561786,6.733454886617029,31
67,20,2265.2727272727275,168.8642152235975,6.40376325831269,33
68,100,96.3076923076923,149.0907561630665,1.2175630860098223,13
69,3,10484.242424242424,168.72609225449983,6.697923414156967,33
70,20,1214.8484848484848,167.2130569653319,6.103917639450152,33
71,20,1029.6341463414635,169.0084535583199,5.316969474376422,41
72,20,4547.389830508475,233.23671658018768,7.363753010450057,59
74,20,788.5333333333333,169.27979290348256,6.8920205320835075,30
75,20,1285.3142857142857,168.5906056624346,6.3178842797873145,35
76,100,25,105,1.1471305930184605,9
77,3,37.93939393939394,169.0909090909091,0.7640817862894911,33
78,20,7815.375,335.1531982198111,8.612398069428139,8
79,20,792.03125,168.21534490809398,6.68074392253839,32
