1,20,5119.6,265.60618934763,17.057742806781032,5
2,20,7304.64705882353,166.42011841713983,11.090987402420883,17
4,20,3216,220.87586612370916,7.8029242455651175,13
8,20,5467.692307692308,202.22222386202546,3.8973112082447248,13
9,20,807.8636363636364,122.91971576148549,1.9066668991729172,22
10,20,232.41176470588235,147.62912667830787,1.5098746309601827,17
11,20,9824.694444444445,169.95854377293733,5.865217007280304,36
15,20,11089.90909090909,301.9599495676233,18.14605385589225,11
16,20,4547.181286549708,123.4983063714551,3.1762812765321984,171
21,20,626.3111111111111,146.31635726763668,1.8584189615015911,90
23,20,1858.5714285714287,158.0177888337602,3.0257940091339424,28
26,20,247.4,118.73458985880737,9.416830892438854,10
28,20,5177.571428571428,271.8541757163147,15.870705592687756,14
34,20,2289.2580645161293,147.09947016448027,11.948694844254819,31
35,20,592.1818181818181,146.85775261905874,4.318899831057376,11
37,20,3212.5,144.30027085856486,5.501156932599292,4
44,20,1701.9122807017543,297.5759757848354,6.57676520827714,57
46,20,44,135,0.6711409395973155,2
47,20,451,105,0.5556886611740101,3
48,20,109.5,103.12522986635838,5.083974503355645,6
50,20,7426.5,175.02764067156102,5.905703410157287,40
54,20,219.90384615384616,95.33003091287995,2.1703737988085248,52
56,20,5866.78488372093,162.91537983652418,4.0770636560047215,172
58,20,2367.5348837209303,304.2991406466788,8.206205758184675,43
60,20,2000.125,148.80665710264307,5.476618240873555,8
61,20,187.0909090909091,164.31013571447082,6.0900358069172205,11
68,20,621.7536231884058,175.95990894835003,4.532972937549992,69
70,20,2183.0285714285715,296.8339286965956,5.905117484749338,35
71,20,2225.625,312.7795382886641,13.909083783490443,16
72,20,144.88888888888889,107.73807559645873,2.311292378324001,18
77,20,212.82142857142858,115.53194252912762,1.539813973972589,28
78,20,7287.181818181818,154.16189317280762,13.763849573666024,11
83,20,137.66666666666666,102.3494425489971,1.2964171848686974,27
89,20,5522.8,187.80903953706903,11.967809452004868,15
92,20,1643.04,321.1756458597229,15.335736519217326,25
93,20,41.5,85.3912627942695,0.8147193333022027,4
94,20,64.75,130.3912627942695,1.248723273923421,4
95,20,633.2698412698413,145.4901130701174,1.9284228584062586,63
97,20,359.11538461538464,294.42931674747183,9.056649673287469,26
98,20,653.2991452991453,143.2080487796586,1.7331275685534109,351
99,20,1176.142857142857,309.71196141987724,6.239720101242418,35
102,20,1052.6666666666667,115.38860587090947,8.120849725548046,3
104,20,179,185.57555157567876,2.4356171704399703,6
